positive,"it's amazingly perceptive in its subtle , supportive but unsentimental look at the marks family .",
positive,"a whole lot foul , freaky and funny .",
positive,family fare .,
positive,attal mixes comedy with a serious exploration of ego and jealousy within a seemingly serene marriage .,
positive,"the diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time .",
positive,"the pianist is a fine valedictory work for polanski , made richer by his own experiences , making his other movies somehow richer in the bargain .",
positive,"foster nails the role , giving a tight , focused performance illuminated by shards of feeling .",
positive,"even if you can't pronounce "" gyro "" correctly , you'll appreciate much of vardalos' humor , which transcends ethnic boundaries .",
positive,is office work really as alienating as 'bartleby' so effectively makes it ?,
positive,farrell . . . thankfully manages to outshine the role and successfully plays the foil to willis's world-weary colonel .,
positive,"audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit .",
positive,bennett's dramatization of her personal descent into post-breakup perdition has a morbid appeal that's tough to shake .,
positive,an intriguing and entertaining introduction to johnson .,
positive,"as expected , sayles' smart wordplay and clever plot contrivances are as sharp as ever , though they may be overshadowed by some strong performances .",
positive,a model of what films like this should be like .,
positive,"as weber and weissman demonstrate with such insight and celebratory verve , the cockettes weren't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create .",
positive,"yeah , these flicks are just that damn good . isn't it great ?",
positive,an unbelievably fun film just a leading man away from perfection .,
positive,"over-the-top and a bit ostentatious , this is a movie that's got oodles of style and substance .",
positive,. . . a poignant and powerful narrative that reveals that reading writing and arithmetic are not the only subjects to learn in life .,
positive,nicely serves as an examination of a society in transition .,
positive,"boisterous , heartfelt comedy .",
positive,"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .",
positive,as a randy film about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire . . . [sex and luc�a] makes for an arousing good time .,
